"","pathway","tg_c","z","vpdo","cao","oao","paro","q0_response","q0_intercept","q0","beta","theta","lma","given_lma","f","patm","par","vpd","ca","oa","km","gammastar","chi","given_chi","ci","mc","m","omega","omega_star","Al","kp","kr","ko","Ap","leakage","cbs","chi_bs","obs","Ac","jmax","vpmax","vcmax","jmax25","vpmax25","vcmax25","nrubisco","nbioe","npep","nstructure","nall","nphoto","nrubisco_frac","nphoto_frac","elevation"
"181","C3",25,1000,1,310.9,209460,800,"yes",-0.0805,0.257,146,0.85,1158.3212559669,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.0560173532782,18901.9408003141,64.0358272261412,3.85813246832005,0.733621584504886,"no",20.5824999056086,0.197644742033825,0.590992841225348,0.998824870883963,1.22468256906936,22.4745186014325,NA,NA,NA,0,NA,NA,NA,NA,22.4745186014325,210.903070076994,0,113.711694883268,210.903070076994,0,113.711694883268,0.356486163459044,0.167640901856072,0,2.30776050066273,2.83188756597785,0.524127065315116,0.125882880288699,0.185080464214735,"z = 1000 m"
"182","C3",25,1000,1,311.3,209460,800,"yes",-0.0805,0.257,146,0.85,1157.65144117595,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.0921138696543,18901.9408003141,64.0358272261412,3.85813246832005,0.733567011278452,"no",20.6074480118562,0.197881231514742,0.591353103104563,0.999165229834666,1.22489148319074,22.4920549712191,NA,NA,NA,0,NA,NA,NA,NA,22.4920549712191,210.974937277865,0,113.664417787613,210.974937277865,0,113.664417787613,0.356337949764168,0.167698027067021,0,2.30643934833667,2.83047532516786,0.524035976831189,0.125893324911085,0.185140627148944,"z = 1000 m"
"183","C3",25,1000,1,311.8,209460,800,"yes",-0.0805,0.257,146,0.85,1156.81581018181,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.1372345151243,18901.9408003141,64.0358272261412,3.85813246832005,0.733498991650091,"no",20.6386331446658,0.198176647395927,0.591802538955659,0.999589498109281,1.22515172308964,22.5139315017991,NA,NA,NA,0,NA,NA,NA,NA,22.5139315017991,211.064522033172,0,113.605370751982,211.064522033172,0,113.605370751982,0.356152837307464,0.167769235462265,0,2.30479112702945,2.82871319979918,0.523922072769729,0.125906308682247,0.185215691999784,"z = 1000 m"
"184","C3",25,1000,1,312.2,209460,800,"yes",-0.0805,0.257,146,0.85,1156.14861168465,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.1733310315004,18901.9408003141,64.0358272261412,3.85813246832005,0.733444732815219,"no",20.6635812509135,0.198412823474985,0.592161376475808,0.999927972397554,1.22535919647994,22.5313976848264,NA,NA,NA,0,NA,NA,NA,NA,22.5313976848264,211.13599128531,0,113.558172754228,211.13599128531,0,113.558172754228,0.356004871584505,0.16782604435499,0,2.30347511801394,2.82730603395343,0.523830915939495,0.125916638421594,0.185275633287925,"z = 1000 m"
"185","C3",25,1000,1,312.6,209460,800,"yes",-0.0805,0.257,146,0.85,1155.48257106685,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.2094275478764,18901.9408003141,64.0358272261412,3.85813246832005,0.73339061283853,"no",20.6885293571612,0.198648860464266,0.592519583657538,1.00026561437015,1.2255660344212,22.5488328118816,NA,NA,NA,0,NA,NA,NA,NA,22.5488328118816,211.207284792994,0,113.511010127026,211.207284792994,0,113.511010127026,0.355857016748228,0.167882713553405,0,2.30216138527122,2.82590111557286,0.523739730301633,0.125926917536918,0.185335476678724,"z = 1000 m"
"186","C3",25,1000,1,313.2,209460,800,"yes",-0.0805,0.257,146,0.85,1154.48567457911,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.2635723224405,18901.9408003141,64.0358272261412,3.85813246832005,0.733309692068787,"no",20.7259515165327,0.199002655423516,0.593055716174012,1.00077052382765,1.22587510636568,22.574927457394,NA,NA,NA,0,NA,NA,NA,NA,22.574927457394,211.313897030838,0,113.440332790284,211.313897030838,0,113.440332790284,0.355635443297541,0.167967456614256,0,2.30019504125695,2.82379794116874,0.523602899911797,0.125942241869596,0.185425059023551,"z = 1000 m"
"187","C3",25,1000,1,313.7,209460,800,"yes",-0.0805,0.257,146,0.85,1153.65690513436,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.3086929679105,18901.9408003141,64.0358272261412,3.85813246832005,0.733242494553587,"no",20.7571366493423,0.199297246005436,0.593501416751756,1.00118986458471,1.2261315864349,22.5966199681021,NA,NA,NA,0,NA,NA,NA,NA,22.5966199681021,211.402441334899,0,113.381496337816,211.402441334899,0,113.381496337816,0.355450991019053,0.168037837984151,0,2.29856030912406,2.82204913812726,0.523488829003204,0.125954926233118,0.18549954426045,"z = 1000 m"
"188","C3",25,1000,1,314.3,209460,800,"yes",-0.0805,0.257,146,0.85,1152.66474623513,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.3628377424746,18901.9408003141,64.0358272261412,3.85813246832005,0.733162139752084,"no",20.7945588087138,0.199650468800589,0.594034970426055,1.00169138228633,1.22643807520159,22.62258759291,NA,NA,NA,0,NA,NA,NA,NA,22.62258759291,211.508337399418,0,113.310966554781,211.508337399418,0,113.310966554781,0.35522988014924,0.168122011779024,0,2.29660327892159,2.81995517084986,0.523351891928264,0.125970045134506,0.185588727557871,"z = 1000 m"
"189","C3",25,1000,1,314.8,209460,800,"yes",-0.0805,0.257,146,0.85,1151.83991070813,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.4079583879446,18901.9408003141,64.0358272261412,3.85813246832005,0.733095411402783,"no",20.8257439415234,0.199944583157431,0.594478529722016,1.00210791163774,1.22669241638754,22.6441746477487,NA,NA,NA,0,NA,NA,NA,NA,22.6441746477487,211.596288071802,0,113.252253650299,211.596288071802,0,113.252253650299,0.355045815193688,0.168191921287843,0,2.29497628070387,2.8182140171854,0.52323773648153,0.125982559531897,0.185662881985129,"z = 1000 m"
"190","C3",25,1000,1,315.34,209460,800,"yes",-0.0805,0.257,146,0.85,1150.951086217,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.4566886850523,18901.9408003141,64.0358272261412,3.85813246832005,0.733023582463227,"no",20.8594238849578,0.200261983964083,0.594956486360809,1.00255633925601,1.22696602315865,22.6674351231673,NA,NA,NA,0,NA,NA,NA,NA,22.6674351231673,211.690974101513,0,113.188907222814,211.690974101513,0,113.188907222814,0.354847224143522,0.168267184542228,0,2.29322305042562,2.81633745911137,0.523114408685751,0.125995989221933,0.185742801166593,"z = 1000 m"
"191","C3",25,1000,1,316.18,209460,800,"yes",-0.0805,0.257,146,0.85,1149.57257747864,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.532491369442,18901.9408003141,64.0358272261412,3.85813246832005,0.732912336231328,"no",20.9118149080779,0.20075521828861,0.595697739151874,1.00325097160858,1.22738941708899,22.7035080325914,NA,NA,NA,0,NA,NA,NA,NA,22.7035080325914,211.837646556318,0,113.090500093265,211.837646556318,0,113.090500093265,0.354538717792384,0.168383770339637,0,2.29050387797701,2.81342636610903,0.522922488132021,0.126016704067045,0.185866775982207,"z = 1000 m"
"192","C3",25,1000,1,317.07,209460,800,"yes",-0.0805,0.257,146,0.85,1148.11744332143,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.6128061183787,18901.9408003141,64.0358272261412,3.85813246832005,0.732795111312455,"no",20.967324444479,0.201277148433926,0.59648015974671,1.00398309853764,1.22783509448394,22.7415827077216,NA,NA,NA,0,NA,NA,NA,NA,22.7415827077216,211.992236035941,0,112.986411446439,211.992236035941,0,112.986411446439,0.354212399884586,0.168506649156773,0,2.28763352295727,2.81035257199863,0.52271904904136,0.126038420735474,0.185997676679271,"z = 1000 m"
"193","C3",25,1000,1,317.73,209460,800,"yes",-0.0805,0.257,146,0.85,1147.04194346786,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.6723653703991,18901.9408003141,64.0358272261412,3.85813246832005,0.732708604553305,"no",21.0084888197877,0.201663757777832,0.59705842900846,1.00452348391948,1.22816367541671,22.7697217509379,NA,NA,NA,0,NA,NA,NA,NA,22.7697217509379,212.106339057779,0,112.909339793334,212.106339057779,0,112.909339793334,0.353970780252102,0.168597346430542,0,2.28551200006781,2.80808012675045,0.522568126682644,0.126054373192592,0.186094449978308,"z = 1000 m"
"194","C3",25,1000,1,318.43,209460,800,"yes",-0.0805,0.257,146,0.85,1145.90458505919,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.7355342740572,18901.9408003141,64.0358272261412,3.85813246832005,0.732617246818593,"no",21.0521480057211,0.202073389225068,0.597669936532475,1.00509427294102,1.22851039763751,22.7994772021361,NA,NA,NA,0,NA,NA,NA,NA,22.7994772021361,212.226861844623,0,112.827707248193,212.226861844623,0,112.827707248193,0.353714862223085,0.168693146594444,0,2.2832684338181,2.80567644263563,0.522408008817529,0.12607115234243,0.186196811891389,"z = 1000 m"
"195","C3",25,1000,1,319.08,209460,800,"yes",-0.0805,0.257,146,0.85,1144.85151655427,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.7941911131683,18901.9408003141,64.0358272261412,3.85813246832005,0.732532773554017,"no",21.0926886783736,0.202453385060593,0.598236105356906,1.00562214179015,1.22883073249651,22.8270256075311,NA,NA,NA,0,NA,NA,NA,NA,22.8270256075311,212.338321985561,0,112.752007582877,212.338321985561,0,112.752007582877,0.353477543772319,0.168781743116728,0,2.28119111894623,2.80345040583528,0.522259286889047,0.126086604933895,0.186291609012231,"z = 1000 m"
"196","C3",25,1000,1,319.65,209460,800,"yes",-0.0805,0.257,146,0.85,1143.93046363878,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.8456286490041,18901.9408003141,64.0358272261412,3.85813246832005,0.732458979725025,"no",21.1282397297765,0.202786314448742,0.59873128213444,1.00608334906336,1.22911036589481,22.8511190060574,NA,NA,NA,0,NA,NA,NA,NA,22.8511190060574,212.435706454747,0,112.68570597664,212.435706454747,0,112.68570597664,0.353269688236766,0.168859151284543,0,2.27937420636577,2.80150304588708,0.522128839521309,0.126100055024179,0.186374539298771,"z = 1000 m"
"197","C3",25,1000,1,320.23,209460,800,"yes",-0.0805,0.257,146,0.85,1142.99555188176,"no",0.5,90241.2909401036,821.6,1.23712822627557,28.8979685977494,18901.9408003141,64.0358272261412,3.85813246832005,0.732384160922784,"no",21.1644144838356,0.203124799509683,0.599233894866263,1.00655103296806,1.22939368994557,22.8755735410712,NA,NA,NA,0,NA,NA,NA,NA,22.8755735410712,212.534458472446,0,112.618319359772,212.534458472446,0,112.618319359772,0.353058431192885,0.168937646478098,0,2.27752994021737,2.79952601788836,0.521996077670984,0.126113645287424,0.186458734205556,"z = 1000 m"
"198","C3",25,1000,1,321.59,209460,800,"yes",-0.0805,0.257,146,0.85,1140.8123942717,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.0206967534279,18901.9408003141,64.0358272261412,3.85813246832005,0.732209782060721,"no",21.2492380450777,0.203917362570474,0.600407511919763,1.00764133424166,1.2300532745764,22.9326730786048,NA,NA,NA,0,NA,NA,NA,NA,22.9326730786048,212.764676894728,0,112.460620270524,212.764676894728,0,112.460620270524,0.352564044548091,0.16912064060863,0,2.27322324647254,2.79490793162926,0.521684685156722,0.126145137218373,0.186655409737455,"z = 1000 m"
"199","C3",25,1000,1,322.31,209460,800,"yes",-0.0805,0.257,146,0.85,1139.66171243708,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.0856704829048,18901.9408003141,64.0358272261412,3.85813246832005,0.732118059607368,"no",21.2941446363236,0.20433631685836,0.601026060116472,1.00821498565147,1.23039979077538,22.9627656179362,NA,NA,NA,0,NA,NA,NA,NA,22.9627656179362,212.88580407829,0,112.377309971058,212.88580407829,0,112.377309971058,0.352302866759267,0.169216921190436,0,2.27095327447166,2.79247306242136,0.521519787949703,0.126161599014239,0.186759111472857,"z = 1000 m"
"200","C3",25,1000,1,323.04,209460,800,"yes",-0.0805,0.257,146,0.85,1138.49863735257,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.1515466252911,18901.9408003141,64.0358272261412,3.85813246832005,0.732025480655351,"no",21.3396749302256,0.204760640000545,0.601651247283893,1.00879410549987,1.23074924844376,22.9931801411539,NA,NA,NA,0,NA,NA,NA,NA,22.9931801411539,213.008085929224,0,112.292968712604,213.008085929224,0,112.292968712604,0.352038456914013,0.169314119584768,0,2.26865883077933,2.79001140727811,0.521352576498782,0.126178142496362,0.186863958741805,"z = 1000 m"
"201","C3",25,1000,1,324.23,209460,800,"yes",-0.0805,0.257,146,0.85,1136.61036811835,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.2589337615098,18901.9408003141,64.0358272261412,3.85813246832005,0.731875457966362,"no",21.4138955463124,0.205451375480083,0.602666198432594,1.00973280046764,1.23131491289983,23.042554036467,NA,NA,NA,0,NA,NA,NA,NA,23.042554036467,213.206292498102,0,112.155754531324,213.206292498102,0,112.155754531324,0.3516082904557,0.169471668395927,0,2.26493371830518,2.78601367715681,0.521079958851627,0.126204796960841,0.187034242912763,"z = 1000 m"
"202","C3",25,1000,1,325.54,209460,800,"yes",-0.0805,0.257,146,0.85,1134.54265055674,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.3771498526413,18901.9408003141,64.0358272261412,3.85813246832005,0.7317115752242,"no",21.4956005942736,0.206210378750906,0.603777533731577,1.01075856226114,1.23193195510226,23.0966137102557,NA,NA,NA,0,NA,NA,NA,NA,23.0966137102557,213.422883331715,0,112.005098143753,213.422883331715,0,112.005098143753,0.351135982680665,0.169643830340594,0,2.2608545253631,2.78163433838436,0.520779813021259,0.126233695721708,0.187220802473894,"z = 1000 m"
"203","C3",25,1000,1,326.42,209460,800,"yes",-0.0805,0.257,146,0.85,1133.16005617541,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.4565621886686,18901.9408003141,64.0358272261412,3.85813246832005,0.7316022246584,"no",21.5504864280185,0.206719429828353,0.604520595376467,1.01144320295721,1.23234316530592,23.1327574058157,NA,NA,NA,0,NA,NA,NA,NA,23.1327574058157,213.567446036259,0,111.904127372177,213.567446036259,0,111.904127372177,0.350819439311774,0.169758739157026,0,2.2581269018769,2.7787050803457,0.520578178468801,0.12625285129868,0.187345602867662,"z = 1000 m"
"204","C3",25,1000,1,327.45,209460,800,"yes",-0.0805,0.257,146,0.85,1131.54828807605,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.5495107183369,18901.9408003141,64.0358272261412,3.85813246832005,0.731474981350308,"no",21.6147278016062,0.207314422277051,0.605386782907363,1.01224007581175,1.23282114805664,23.1748884272119,NA,NA,NA,0,NA,NA,NA,NA,23.1748884272119,213.735706695742,0,111.786185315373,213.735706695742,0,111.786185315373,0.350449690963695,0.169892484809436,0,2.25494711562027,2.7752892913934,0.520342175773131,0.126275012860999,0.187491148179324,"z = 1000 m"
"205","C3",25,1000,1,329.43,209460,800,"yes",-0.0805,0.257,146,0.85,1128.46945605501,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.7281884743983,18901.9408003141,64.0358272261412,3.85813246832005,0.731232612651558,"no",21.7382209275322,0.208455690783978,0.607041268405267,1.01375855391074,1.23373007356393,23.255356907584,NA,NA,NA,0,NA,NA,NA,NA,23.255356907584,214.056335168518,0,111.560192097051,214.056335168518,0,111.560192097051,0.349741202224254,0.170147343339078,0,2.24887289765195,2.76876144321529,0.519888545563332,0.126316842168283,0.187769353274293,"z = 1000 m"
"206","C3",25,1000,1,330.21,209460,800,"yes",-0.0805,0.257,146,0.85,1127.26357740759,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.7985766813316,18901.9408003141,64.0358272261412,3.85813246832005,0.731137932113529,"no",21.7868697347152,0.208904379625502,0.607689232554744,1.01435196683532,1.23408460300851,23.2868698760425,NA,NA,NA,0,NA,NA,NA,NA,23.2868698760425,214.181635019638,0,111.471429741149,214.181635019638,0,111.471429741149,0.349462932238503,0.170246940656635,0,2.2464937783366,2.76620365123174,0.519709872895138,0.126333045682625,0.187878384392892,"z = 1000 m"
"207","C3",25,1000,1,331.36,209460,800,"yes",-0.0805,0.257,146,0.85,1125.49283191317,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.9023541659127,18901.9408003141,64.0358272261412,3.85813246832005,0.730999152069941,"no",21.8585955401773,0.209564980963068,0.608640675954063,1.01522200549548,1.2346037167342,23.3331404128567,NA,NA,NA,0,NA,NA,NA,NA,23.3331404128567,214.365344726777,0,111.340837126642,214.365344726777,0,111.340837126642,0.349053524392022,0.170392966321284,0,2.24300016772466,2.76244665843796,0.519446490713306,0.126356656815736,0.188038559632145,"z = 1000 m"
"208","C3",25,1000,1,331.92,209460,800,"yes",-0.0805,0.257,146,0.85,1124.63362578847,"no",0.5,90241.2909401036,821.6,1.23712822627557,29.9528892888392,18901.9408003141,64.0358272261412,3.85813246832005,0.730931920383448,"no",21.893522888924,0.20988626582714,0.609102318694523,1.01564359330178,1.23485496762102,23.3555902363881,NA,NA,NA,0,NA,NA,NA,NA,23.3555902363881,214.454363497983,0,111.277363215483,214.454363497983,0,111.277363215483,0.348854533680539,0.17046372483173,0,2.24130496832634,2.76062322683861,0.519318258512269,0.126368035409177,0.188116311368929,"z = 1000 m"
"209","C3",25,1000,1,333.73,209460,800,"yes",-0.0805,0.257,146,0.85,1121.87020066655,"no",0.5,90241.2909401036,821.6,1.23712822627557,30.1162260254408,18901.9408003141,64.0358272261412,3.85813246832005,0.730716161151958,"no",22.0064130696948,0.210922920404863,0.610586993456873,1.0169969921201,1.23566025740632,23.4277871004765,NA,NA,NA,0,NA,NA,NA,NA,23.4277871004765,214.740135282549,0,111.072741907362,214.740135282549,0,111.072741907362,0.34821304587958,0.170690876763052,0,2.23585268864476,2.75475661128739,0.518903922642632,0.126404287207373,0.188366522296912,"z = 1000 m"
"210","C3",25,1000,1,335.42,209460,800,"yes",-0.0805,0.257,146,0.85,1119.3086523544,"no",0.5,90241.2909401036,821.6,1.23712822627557,30.2687338071296,18901.9408003141,64.0358272261412,3.85813246832005,0.730516808515557,"no",22.1118188185912,0.211888393802344,0.611963091563661,1.01824808581856,1.23640293227012,23.4946996533993,NA,NA,NA,0,NA,NA,NA,NA,23.4946996533993,215.004305218292,0,110.88242839443,215.004305218292,0,110.88242839443,0.34761641301654,0.170900857994027,0,2.23079859503284,2.74931586604341,0.518517271010566,0.12643742296399,0.188598653728636,"z = 1000 m"
"211","C3",25,1000,1,337.1,209460,800,"yes",-0.0805,0.257,146,0.85,1116.77993713391,"no",0.5,90241.2909401036,821.6,1.23712822627557,30.4203391759089,18901.9408003141,64.0358272261412,3.85813246832005,0.730320616623028,"no",22.2166008648315,0.212845815507342,0.613321441330515,1.01947992366911,1.23713254454164,23.5607450933704,NA,NA,NA,0,NA,NA,NA,NA,23.5607450933704,215.26440925864,0,110.693954857467,215.26440925864,0,110.693954857467,0.347025548478158,0.171107607359432,0,2.2258091696967,2.74394232553429,0.51813315583759,0.126469694806937,0.188828005244863,"z = 1000 m"
"212","C3",25,1000,1,338.99,209460,800,"yes",-0.0805,0.257,146,0.85,1113.9559708067,"no",0.5,90241.2909401036,821.6,1.23712822627557,30.5908952157857,18901.9408003141,64.0358272261412,3.85813246832005,0.730102225165563,"no",22.3344806668517,0.21392013817321,0.614838261995895,1.0208518346725,1.23794321943525,23.6344909588595,NA,NA,NA,0,NA,NA,NA,NA,23.6344909588595,215.554089913299,0,110.482777174175,215.554089913299,0,110.482777174175,0.34636350644104,0.171337866341341,0,2.22023704883285,2.73793842161523,0.517701372782381,0.126505221485845,0.189084374102528,"z = 1000 m"
"213","C3",25,1000,1,340.36,209460,800,"yes",-0.0805,0.257,146,0.85,1111.92262271045,"no",0.5,90241.2909401036,821.6,1.23712822627557,30.7145257843737,18901.9408003141,64.0358272261412,3.85813246832005,0.72994543650602,"no",22.41992793075,0.214697048550972,0.615930338118966,1.0218372171489,1.23852425648621,23.6875832692871,NA,NA,NA,0,NA,NA,NA,NA,23.6875832692871,215.762154605651,0,110.330269694711,215.762154605651,0,110.330269694711,0.345885395492919,0.1715032510968,0,2.21622485215586,2.73361349874558,0.517388646589718,0.126530468060551,0.189269129241255,"z = 1000 m"
"214","C3",25,1000,1,341.57,209460,800,"yes",-0.0805,0.257,146,0.85,1110.1362027379,"no",0.5,90241.2909401036,821.6,1.23712822627557,30.8237177464112,18901.9408003141,64.0358272261412,3.85813246832005,0.729808004901304,"no",22.4953959521493,0.215381948842081,0.616889735140147,1.02270126049735,1.23903289726799,23.734223208321,NA,NA,NA,0,NA,NA,NA,NA,23.734223208321,215.944598395528,0,110.195972020492,215.944598395528,0,110.195972020492,0.345464372284242,0.171648270519522,0,2.21269983280765,2.72981247561142,0.517112642803764,0.126552419029027,0.189431562579383,"z = 1000 m"
"215","C3",25,1000,1,342.53,209460,800,"yes",-0.0805,0.257,146,0.85,1108.7251428953,"no",0.5,90241.2909401036,821.6,1.23712822627557,30.9103493857137,18901.9408003141,64.0358272261412,3.85813246832005,0.729699659026449,"no",22.5552714071437,0.215924491476964,0.617647506439265,1.02338264958659,1.23943345604555,23.7710600162734,NA,NA,NA,0,NA,NA,NA,NA,23.7710600162734,216.088474519388,0,110.089688546561,216.088474519388,0,110.089688546561,0.345131173593468,0.171762633592334,0,2.20991544562671,2.72680925281251,0.516893807185802,0.12656960630359,0.189559943238663,"z = 1000 m"
"216","C3",25,1000,1,344.24,209460,800,"yes",-0.0805,0.257,146,0.85,1106.22531545977,"no",0.5,90241.2909401036,821.6,1.23712822627557,31.0646619932213,18901.9408003141,64.0358272261412,3.85813246832005,0.729508164817556,"no",22.6619245613525,0.216889039281235,0.618989887276693,1.02458741774359,1.24014048406518,23.836313031566,NA,NA,NA,0,NA,NA,NA,NA,23.836313031566,216.34286276146,0,109.900957238591,216.34286276146,0,109.900957238591,0.344539500942982,0.171964839630904,0,2.20498255046626,2.72148689104015,0.516504340573886,0.126599728287245,0.189787554103,"z = 1000 m"
"217","C3",25,1000,1,345.72,209460,800,"yes",-0.0805,0.257,146,0.85,1104.07569068869,"no",0.5,90241.2909401036,821.6,1.23712822627557,31.1982191038126,18901.9408003141,64.0358272261412,3.85813246832005,0.72934395642116,"no",22.7542325544689,0.217721938824733,0.620144127665213,1.02562099068062,1.24074582253486,23.8924176856394,NA,NA,NA,0,NA,NA,NA,NA,23.8924176856394,216.561102927402,0,109.738218457043,216.561102927402,0,109.738218457043,0.344029314862829,0.172138312583319,0,2.20074061908409,2.71690824653024,0.516167627446149,0.126625297450581,0.189983459362437,"z = 1000 m"
"218","C3",25,1000,1,347.15,209460,800,"yes",-0.0805,0.257,146,0.85,1102.01088558163,"no",0.5,90241.2909401036,821.6,1.23712822627557,31.327264149857,18901.9408003141,64.0358272261412,3.85813246832005,0.729186625586922,"no",22.8434220343044,0.218525018662057,0.621252749873883,1.02661168731075,1.24132499170972,23.9463025035866,NA,NA,NA,0,NA,NA,NA,NA,23.9463025035866,216.770289709689,0,109.581514511247,216.770289709689,0,109.581514511247,0.343538047992758,0.172304589256419,0,2.19666598761131,2.71250862486049,0.515842637249177,0.126649568906136,0.190171796145241,"z = 1000 m"
"219","C3",25,1000,1,348.93,209460,800,"yes",-0.0805,0.257,146,0.85,1099.45729839694,"no",0.5,90241.2909401036,821.6,1.23712822627557,31.4878936477304,18901.9408003141,64.0358272261412,3.85813246832005,0.728992588831393,"no",22.9544411071065,0.219522355829863,0.622623705223766,1.0278340809226,1.24203818845792,24.0129348151995,NA,NA,NA,0,NA,NA,NA,NA,24.0129348151995,217.028399587705,0,109.387195324244,217.028399587705,0,109.387195324244,0.342928857341506,0.172509753518432,0,2.19162670097875,2.70706531183869,0.515438610859938,0.126679196043697,0.190404940954248,"z = 1000 m"
"220","C3",25,1000,1,351.47,209460,800,"yes",-0.0805,0.257,146,0.85,1095.84490817927,"no",0.5,90241.2909401036,821.6,1.23712822627557,31.7171065267182,18901.9408003141,64.0358272261412,3.85813246832005,0.728719108166731,"no",23.1128615817793,0.220941122314502,0.624562914617616,1.02955802792862,1.24304134420716,24.107179855533,NA,NA,NA,0,NA,NA,NA,NA,24.107179855533,217.392413066762,0,109.111330670337,217.392413066762,0,109.111330670337,0.342064021651506,0.172799097565888,0,2.18449775685198,2.69936087606937,0.514863119217394,0.126720374694619,0.190735193571859,"z = 1000 m"
"221","C3",25,1000,1,353.15,209460,800,"yes",-0.0805,0.257,146,0.85,1093.47571487927,"no",0.5,90241.2909401036,821.6,1.23712822627557,31.8687118954976,18901.9408003141,64.0358272261412,3.85813246832005,0.72854038481862,"no",23.2176436280195,0.221876688344672,0.625834628017771,1.03068533889588,1.2436956354304,24.1689810307467,NA,NA,NA,0,NA,NA,NA,NA,24.1689810307467,217.630446130271,0,108.929789835342,217.630446130271,0,108.929789835342,0.341494891133796,0.172988303334318,0,2.17982209712667,2.69430529159478,0.514483194468114,0.126746917730196,0.19095207810084,"z = 1000 m"
"222","C3",25,1000,1,354.29,209460,800,"yes",-0.0805,0.257,146,0.85,1091.87706708313,"no",0.5,90241.2909401036,821.6,1.23712822627557,31.9715869671693,18901.9408003141,64.0358272261412,3.85813246832005,0.728420073571573,"no",23.2887457308254,0.222510258047076,0.626692681092818,1.03144452148246,1.24413551555103,24.2106780058001,NA,NA,NA,0,NA,NA,NA,NA,24.2106780058001,217.790748444447,0,108.807019587735,217.790748444447,0,108.807019587735,0.341110006407548,0.173115723122509,0,2.17666707018111,2.69089279971117,0.514225729530057,0.12676462118601,0.191098556429023,"z = 1000 m"
"223","C3",25,1000,1,355.68,209460,800,"yes",-0.0805,0.257,146,0.85,1089.93762228987,"no",0.5,90241.2909401036,821.6,1.23712822627557,32.0970223615761,18901.9408003141,64.0358272261412,3.85813246832005,0.7282744217426,"no",23.3754404000361,0.223281373920622,0.627733593907864,1.03236394460842,1.24466743472935,24.2612592800846,NA,NA,NA,0,NA,NA,NA,NA,24.2612592800846,217.984885740802,0,108.657783916672,217.984885740802,0,108.657783916672,0.340642152578766,0.173270037383714,0,2.17283939797749,2.68675158793997,0.51391218996248,0.12678587559334,0.191276406895703,"z = 1000 m"
"224","C3",25,1000,1,356.42,209460,800,"yes",-0.0805,0.257,146,0.85,1088.9094687847,"no",0.5,90241.2909401036,821.6,1.23712822627557,32.1638009168717,18901.9408003141,64.0358272261412,3.85813246832005,0.728197343875125,"no",23.4215943965943,0.223691272453298,0.628285384647286,1.03285064725653,1.24494865247603,24.2880717862297,NA,NA,NA,0,NA,NA,NA,NA,24.2880717862297,218.087653588994,0,108.578540055918,218.087653588994,0,108.578540055918,0.340393723075303,0.173351724647661,0,2.1708102151065,2.68455566282947,0.513745447722964,0.126797044214213,0.191370756373696,"z = 1000 m"
"225","C3",25,1000,1,357.13,209460,800,"yes",-0.0805,0.257,146,0.85,1087.9258267661,"no",0.5,90241.2909401036,821.6,1.23712822627557,32.2278722334392,18901.9408003141,64.0358272261412,3.85813246832005,0.728123691046412,"no",23.4658772851839,0.224084147004543,0.628813270024169,1.03331582087779,1.24521719986172,24.3137221964097,NA,NA,NA,0,NA,NA,NA,NA,24.3137221964097,218.18587555733,0,108.502642964371,218.18587555733,0,108.502642964371,0.340155785693304,0.173429798519929,0,2.16886886299964,2.68245444721287,0.513585584213233,0.126807665288308,0.1914610646033,"z = 1000 m"
"226","C3",25,1000,1,358.61,209460,800,"yes",-0.0805,0.257,146,0.85,1085.88427502748,"no",0.5,90241.2909401036,821.6,1.23712822627557,32.3614293440306,18901.9408003141,64.0358272261412,3.85813246832005,0.727971098799625,"no",23.5581852783003,0.224901819733186,0.629908844906542,1.03427986418576,1.24577302997311,24.3669556183078,NA,NA,NA,0,NA,NA,NA,NA,24.3669556183078,218.389434458659,0,108.344857534794,218.389434458659,0,108.344857534794,0.339661128371578,0.173591601749191,0,2.16483952527607,2.67809225539684,0.513252730120769,0.126829509956985,0.191648636855759,"z = 1000 m"
